,hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,ranking
256,1311.0,396.0,3.6666666666666665,114.0,0.27734292363020946,4727.0,108.0,iw8_ar_falpha,weapon_assault_rifle,Tequim%231698,battle,4
257,9339.0,1639.0,2.754621848739496,372.0,0.2664935509645018,35044.0,595.0,iw8_ar_mcharlie,weapon_assault_rifle,Tequim%231698,battle,4
258,9183.0,2693.0,2.309605488850772,386.0,0.2295577831662625,40003.0,1166.0,iw8_ar_akilo47,weapon_assault_rifle,Tequim%231698,battle,4
259,7091.0,1467.0,1.7238542890716804,246.0,0.2283294693456981,31056.0,851.0,iw8_ar_kilo433,weapon_assault_rifle,Tequim%231698,battle,4
260,3122.0,960.0,2.48062015503876,201.0,0.25630079632214103,12181.0,387.0,iw8_ar_scharlie,weapon_assault_rifle,Tequim%231698,battle,4
261,5943.0,2803.0,10.864341085271318,1777.0,0.4245303235945425,13999.0,258.0,iw8_ar_asierra12,weapon_assault_rifle,Tequim%231698,battle,4
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,weapon_assault_rifle,Tequim%231698,battle,4
263,30109.0,7592.0,6.258862324814509,3373.0,0.3073162267540368,97974.0,1213.0,iw8_ar_sierra552,weapon_assault_rifle,Tequim%231698,battle,4
264,0.0,10.0,0.14705882352941174,0.0,0.0,0.0,68.0,iw8_me_riotshield,weapon_other,Tequim%231698,battle,4
265,148.0,74.0,2.1142857142857143,11.0,0.783068783068783,189.0,35.0,iw8_sh_mike26,weapon_shotgun,Tequim%231698,battle,4
266,1572.0,1134.0,2.21484375,145.0,0.7766798418972332,2024.0,512.0,iw8_sh_charlie725,weapon_shotgun,Tequim%231698,battle,4
267,144.0,77.0,2.4838709677419355,12.0,0.5737051792828686,251.0,31.0,iw8_sh_oscar12,weapon_shotgun,Tequim%231698,battle,4
268,1018.0,768.0,2.782608695652174,191.0,0.6800267201068805,1497.0,276.0,iw8_sh_romeo870,weapon_shotgun,Tequim%231698,battle,4
269,112.0,59.0,4.214285714285714,9.0,0.7516778523489933,149.0,14.0,iw8_sh_dpapa12,weapon_shotgun,Tequim%231698,battle,4
270,11138.0,2372.0,4.2508960573476715,1345.0,0.3251780917902604,34252.0,558.0,iw8_sm_mpapa7,weapon_smg,Tequim%231698,battle,4
271,1582.0,361.0,1.5168067226890756,62.0,0.2170989433237272,7287.0,238.0,iw8_sm_augolf,weapon_smg,Tequim%231698,battle,4
272,846.0,180.0,2.950819672131148,36.0,0.2637979420018709,3207.0,61.0,iw8_sm_papa90,weapon_smg,Tequim%231698,battle,4
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,Tequim%231698,battle,4
274,9547.0,2319.0,3.957337883959045,505.0,0.2557940144147041,37323.0,586.0,iw8_sm_mpapa5,weapon_smg,Tequim%231698,battle,4
275,367.0,108.0,6.75,61.0,0.3423507462686567,1072.0,16.0,iw8_sm_smgolf45,weapon_smg,Tequim%231698,battle,4
276,1252.0,249.0,3.2337662337662336,54.0,0.2544198333672018,4921.0,77.0,iw8_sm_beta,weapon_smg,Tequim%231698,battle,4
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_victor,weapon_smg,Tequim%231698,battle,4
278,590.0,142.0,2.406779661016949,38.0,0.2907836372597339,2029.0,59.0,iw8_sm_uzulu,weapon_smg,Tequim%231698,battle,4
279,718.0,632.0,8.777777777777779,474.0,0.6593204775022957,1089.0,72.0,iw8_sn_sbeta,weapon_marksman,Tequim%231698,battle,4
280,32.0,53.0,2.9444444444444446,12.0,0.26666666666666666,120.0,18.0,iw8_sn_crossbow,weapon_marksman,Tequim%231698,battle,4
281,3614.0,3312.0,5.282296650717703,1043.0,0.6248271092669433,5784.0,627.0,iw8_sn_kilo98,weapon_marksman,Tequim%231698,battle,4
282,235.0,181.0,8.227272727272727,130.0,0.4030874785591767,583.0,22.0,iw8_sn_mike14,weapon_marksman,Tequim%231698,battle,4
283,547.0,271.0,3.044943820224719,124.0,0.3169177288528389,1726.0,89.0,iw8_sn_sksierra,weapon_marksman,Tequim%231698,battle,4
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,Tequim%231698,battle,4
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Tequim%231698,battle,4
286,0.0,61.0,0.6559139784946236,0.0,0.0,0.0,93.0,iw8_knife,weapon_melee,Tequim%231698,battle,4
287,1160.0,1224.0,2.125,170.0,0.3993115318416523,2905.0,576.0,iw8_sn_alpha50,weapon_sniper,vengefulxz%232126,battle,5
288,535.0,539.0,1.3441396508728178,106.0,0.481115107913669,1112.0,401.0,iw8_sn_hdromeo,weapon_sniper,vengefulxz%232126,battle,5
289,765.0,565.0,1.765625,124.0,0.4616777308388654,1657.0,320.0,iw8_sn_delta,weapon_sniper,vengefulxz%232126,battle,5
290,10.0,10.0,1.6666666666666667,0.0,0.30303030303030304,33.0,6.0,iw8_sn_xmike109,weapon_sniper,vengefulxz%232126,battle,5
307,6393.0,1449.0,2.049504950495049,336.0,0.2683315844700944,23825.0,707.0,iw8_lm_kilo121,weapon_lmg,vengefulxz%232126,battle,5
308,12.0,2.0,2.0,0.0,0.2352941176470588,51.0,0.0,iw8_lm_mkilo3,weapon_lmg,vengefulxz%232126,battle,5
309,1902.0,892.0,1.567662565905097,140.0,0.1968129139072848,9664.0,569.0,iw8_lm_mgolf34,weapon_lmg,vengefulxz%232126,battle,5
310,1185.0,896.0,1.6905660377358491,90.0,0.18183213134878007,6517.0,530.0,iw8_lm_lima86,weapon_lmg,vengefulxz%232126,battle,5
311,2725.0,731.0,1.5520169851380043,131.0,0.1779069008291441,15317.0,471.0,iw8_lm_pkilo,weapon_lmg,vengefulxz%232126,battle,5
312,0.0,0.0,0.0,0.0,0.0,4.0,0.0,iw8_lm_mgolf36,weapon_lmg,vengefulxz%232126,battle,5
313,228.0,232.0,0.8787878787878788,2.0,0.3085250338294993,739.0,264.0,iw8_la_gromeo,weapon_launcher,vengefulxz%232126,battle,5
314,117.0,346.0,1.193103448275862,2.0,0.10474485228290063,1117.0,290.0,iw8_la_rpapa7,weapon_launcher,vengefulxz%232126,battle,5
315,117.0,132.0,0.4647887323943662,0.0,0.2232824427480916,524.0,284.0,iw8_la_juliet,weapon_launcher,vengefulxz%232126,battle,5
316,115.0,179.0,0.6884615384615385,5.0,0.2113970588235294,544.0,260.0,iw8_la_kgolf,weapon_launcher,vengefulxz%232126,battle,5
317,0.0,0.0,0.0,0.0,0.0,10.0,0.0,iw8_la_mike32,weapon_launcher,vengefulxz%232126,battle,5
318,914.0,541.0,1.629518072289157,227.0,0.5055309734513275,1808.0,332.0,iw8_pi_cpapa,weapon_pistol,vengefulxz%232126,battle,5
319,2646.0,778.0,2.0103359173126614,130.0,0.3304195804195804,8008.0,387.0,iw8_pi_mike9,weapon_pistol,vengefulxz%232126,battle,5
320,1461.0,392.0,1.1395348837209305,74.0,0.3553879834590124,4111.0,344.0,iw8_pi_mike1911,weapon_pistol,vengefulxz%232126,battle,5
321,1326.0,398.0,2.1748633879781423,74.0,0.3505154639175257,3783.0,183.0,iw8_pi_golf21,weapon_pistol,vengefulxz%232126,battle,5
322,1867.0,833.0,1.247005988023952,292.0,0.3918153200419727,4765.0,668.0,iw8_pi_decho,weapon_pistol,vengefulxz%232126,battle,5
323,1344.0,390.0,1.7333333333333334,83.0,0.3743732590529248,3590.0,225.0,iw8_pi_papa320,weapon_pistol,vengefulxz%232126,battle,5
324,2966.0,989.0,1.7504424778761063,169.0,0.28552175587216017,10388.0,565.0,iw8_ar_falima,weapon_assault_rifle,vengefulxz%232126,battle,5
325,4304.0,945.0,2.533512064343164,105.0,0.32117006193567643,13401.0,373.0,iw8_ar_tango21,weapon_assault_rifle,vengefulxz%232126,battle,5
326,29982.0,6223.0,2.346530920060332,1355.0,0.2861232786509777,104787.0,2652.0,iw8_ar_mike4,weapon_assault_rifle,vengefulxz%232126,battle,5
327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,vengefulxz%232126,battle,5
328,3212.0,972.0,2.0549682875264272,328.0,0.26386264684137023,12173.0,473.0,iw8_ar_falpha,weapon_assault_rifle,vengefulxz%232126,battle,5
329,10387.0,1983.0,2.3920386007237635,705.0,0.3103190726577438,33472.0,829.0,iw8_ar_mcharlie,weapon_assault_rifle,vengefulxz%232126,battle,5
330,36820.0,11037.0,3.0864093959731544,1767.0,0.29906268782793743,123118.0,3576.0,iw8_ar_akilo47,weapon_assault_rifle,vengefulxz%232126,battle,5
331,4875.0,1079.0,2.0168224299065423,154.0,0.2803335250143761,17390.0,535.0,iw8_ar_kilo433,weapon_assault_rifle,vengefulxz%232126,battle,5
332,2675.0,723.0,1.9487870619946093,144.0,0.29340791927169024,9117.0,371.0,iw8_ar_scharlie,weapon_assault_rifle,vengefulxz%232126,battle,5
333,2577.0,1021.0,2.0460921843687374,159.0,0.2714345902675374,9494.0,499.0,iw8_ar_asierra12,weapon_assault_rifle,vengefulxz%232126,battle,5
334,2329.0,609.0,1.8567073170731707,75.0,0.2955208729856617,7881.0,328.0,iw8_ar_galima,weapon_assault_rifle,vengefulxz%232126,battle,5
335,19110.0,3399.0,2.0637522768670307,522.0,0.35292162222058066,54148.0,1647.0,iw8_ar_sierra552,weapon_assault_rifle,vengefulxz%232126,battle,5
336,0.0,361.0,0.6889312977099237,0.0,0.0,0.0,524.0,iw8_me_riotshield,weapon_other,vengefulxz%232126,battle,5
337,45.0,32.0,1.3333333333333333,1.0,0.5487804878048781,82.0,24.0,iw8_sh_mike26,weapon_shotgun,vengefulxz%232126,battle,5
338,1327.0,888.0,2.5517241379310347,106.0,0.8278228321896444,1603.0,348.0,iw8_sh_charlie725,weapon_shotgun,vengefulxz%232126,battle,5
339,1675.0,735.0,2.340764331210191,74.0,0.6474681097796676,2587.0,314.0,iw8_sh_oscar12,weapon_shotgun,vengefulxz%232126,battle,5
340,1741.0,1378.0,1.8083989501312336,163.0,0.6403089371092313,2719.0,762.0,iw8_sh_romeo870,weapon_shotgun,vengefulxz%232126,battle,5
341,1417.0,766.0,2.5966101694915253,135.0,0.6505968778696052,2178.0,295.0,iw8_sh_dpapa12,weapon_shotgun,vengefulxz%232126,battle,5
342,8411.0,1755.0,2.2557840616966582,609.0,0.2634199812088945,31930.0,778.0,iw8_sm_mpapa7,weapon_smg,vengefulxz%232126,battle,5
343,2917.0,867.0,1.608534322820037,162.0,0.21745937080661995,13414.0,539.0,iw8_sm_augolf,weapon_smg,vengefulxz%232126,battle,5
344,3999.0,783.0,1.5474308300395256,219.0,0.2441242903363653,16381.0,506.0,iw8_sm_papa90,weapon_smg,vengefulxz%232126,battle,5
345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,vengefulxz%232126,battle,5
346,10279.0,2233.0,2.024478694469628,464.0,0.293937660852159,34970.0,1103.0,iw8_sm_mpapa5,weapon_smg,vengefulxz%232126,battle,5
347,919.0,228.0,1.9159663865546217,48.0,0.3151577503429355,2916.0,119.0,iw8_sm_smgolf45,weapon_smg,vengefulxz%232126,battle,5
348,2553.0,651.0,1.7594594594594597,156.0,0.2413271575763305,10579.0,370.0,iw8_sm_beta,weapon_smg,vengefulxz%232126,battle,5
349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_victor,weapon_smg,vengefulxz%232126,battle,5
350,8866.0,2718.0,2.0622154779969653,685.0,0.26768515443374297,33121.0,1318.0,iw8_sm_uzulu,weapon_smg,vengefulxz%232126,battle,5
351,1212.0,895.0,1.7015209125475286,278.0,0.5090298194036119,2381.0,526.0,iw8_sn_sbeta,weapon_marksman,vengefulxz%232126,battle,5
352,71.0,94.0,1.6206896551724137,18.0,0.29707112970711297,239.0,58.0,iw8_sn_crossbow,weapon_marksman,vengefulxz%232126,battle,5
353,1484.0,1208.0,1.5708712613784137,270.0,0.5463917525773195,2716.0,769.0,iw8_sn_kilo98,weapon_marksman,vengefulxz%232126,battle,5
354,1523.0,778.0,1.9257425742574257,203.0,0.3929308565531476,3876.0,404.0,iw8_sn_mike14,weapon_marksman,vengefulxz%232126,battle,5
355,3.0,2.0,2.0,1.0,0.2307692307692308,13.0,0.0,iw8_sn_sksierra,weapon_marksman,vengefulxz%232126,battle,5
356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblunt,weapon_melee,vengefulxz%232126,battle,5
357,0.0,357.0,1.5657894736842106,0.0,0.0,0.0,228.0,iw8_me_akimboblades,weapon_melee,vengefulxz%232126,battle,5
358,0.0,2944.0,1.2282019190654985,0.0,0.0,0.0,2397.0,iw8_knife,weapon_melee,vengefulxz%232126,battle,5
359,1014.0,1143.0,1.76661514683153,336.0,0.4030206677265501,2516.0,647.0,iw8_sn_alpha50,weapon_sniper,Ketameme,psn,6
360,622.0,723.0,2.0895953757225434,275.0,0.4254445964432285,1462.0,346.0,iw8_sn_hdromeo,weapon_sniper,Ketameme,psn,6
361,601.0,508.0,2.048387096774193,225.0,0.3775125628140704,1592.0,248.0,iw8_sn_delta,weapon_sniper,Ketameme,psn,6
378,5055.0,1149.0,1.762269938650307,290.0,0.217307196285788,23262.0,652.0,iw8_lm_kilo121,weapon_lmg,Ketameme,psn,6
379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,weapon_lmg,Ketameme,psn,6
380,1899.0,528.0,1.9628252788104092,122.0,0.1887486333366465,10061.0,269.0,iw8_lm_mgolf34,weapon_lmg,Ketameme,psn,6
381,4856.0,1489.0,1.6434878587196469,302.0,0.2756115557069073,17619.0,906.0,iw8_lm_lima86,weapon_lmg,Ketameme,psn,6
382,3945.0,766.0,2.169971671388102,172.0,0.2502061267203653,15767.0,353.0,iw8_lm_pkilo,weapon_lmg,Ketameme,psn,6
383,3194.0,410.0,1.6141732283464567,140.0,0.3121274308609401,10233.0,254.0,iw8_lm_mgolf36,weapon_lmg,Ketameme,psn,6
384,278.0,119.0,0.5560747663551402,0.0,0.3687002652519894,754.0,214.0,iw8_la_gromeo,weapon_launcher,Ketameme,psn,6
385,214.0,292.0,0.6621315192743764,1.0,0.186411149825784,1148.0,441.0,iw8_la_rpapa7,weapon_launcher,Ketameme,psn,6
386,195.0,182.0,0.9479166666666666,0.0,0.21334792122538293,914.0,192.0,iw8_la_juliet,weapon_launcher,Ketameme,psn,6
387,195.0,164.0,0.5815602836879432,7.0,0.2620967741935484,744.0,282.0,iw8_la_kgolf,weapon_launcher,Ketameme,psn,6
388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Ketameme,psn,6
389,1014.0,663.0,1.6053268765133173,170.0,0.4886746987951807,2075.0,413.0,iw8_pi_cpapa,weapon_pistol,Ketameme,psn,6
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_pi_mike9,weapon_pistol,Ketameme,psn,6
391,741.0,511.0,1.3376963350785342,92.0,0.30207908683245005,2453.0,382.0,iw8_pi_mike1911,weapon_pistol,Ketameme,psn,6
392,1165.0,485.0,1.4349112426035502,121.0,0.3078752642706131,3784.0,338.0,iw8_pi_golf21,weapon_pistol,Ketameme,psn,6
393,2947.0,1732.0,0.9824163357912647,964.0,0.4217229536348025,6988.0,1763.0,iw8_pi_decho,weapon_pistol,Ketameme,psn,6
394,1636.0,537.0,1.167391304347826,155.0,0.3268078306032761,5006.0,460.0,iw8_pi_papa320,weapon_pistol,Ketameme,psn,6
395,2661.0,931.0,1.6565836298932384,215.0,0.3366223908918406,7905.0,562.0,iw8_ar_falima,weapon_assault_rifle,Ketameme,psn,6
396,6142.0,1333.0,1.7334200260078023,264.0,0.28838388581087426,21298.0,769.0,iw8_ar_tango21,weapon_assault_rifle,Ketameme,psn,6
397,24116.0,5512.0,1.784396244739398,1404.0,0.2892681932133047,83369.0,3089.0,iw8_ar_mike4,weapon_assault_rifle,Ketameme,psn,6
398,4456.0,1353.0,1.7368421052631582,430.0,0.3264947245017585,13648.0,779.0,iw8_ar_falpha,weapon_assault_rifle,Ketameme,psn,6
399,13897.0,2600.0,1.6763378465506125,841.0,0.2903738063896028,47859.0,1551.0,iw8_ar_mcharlie,weapon_assault_rifle,Ketameme,psn,6
400,5245.0,1497.0,1.6396495071193866,333.0,0.2920541232808063,17959.0,913.0,iw8_ar_akilo47,weapon_assault_rifle,Ketameme,psn,6
401,10380.0,2381.0,2.0212224108658745,620.0,0.2798220784472301,37095.0,1178.0,iw8_ar_kilo433,weapon_assault_rifle,Ketameme,psn,6
402,4756.0,1430.0,1.6843345111896348,399.0,0.30927298738457537,15378.0,849.0,iw8_ar_scharlie,weapon_assault_rifle,Ketameme,psn,6
403,2053.0,802.0,1.9140811455847253,154.0,0.3340927583401139,6145.0,419.0,iw8_ar_asierra12,weapon_assault_rifle,Ketameme,psn,6
404,5872.0,1394.0,1.8586666666666667,500.0,0.2859368913128165,20536.0,750.0,iw8_ar_sierra552,weapon_assault_rifle,Ketameme,psn,6
405,0.0,369.0,0.5103734439834025,0.0,0.0,0.0,723.0,iw8_me_riotshield,weapon_other,Ketameme,psn,6
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sh_mike26,weapon_shotgun,Ketameme,psn,6
407,3452.0,2878.0,1.734779987944545,406.0,0.7491319444444444,4608.0,1659.0,iw8_sh_charlie725,weapon_shotgun,Ketameme,psn,6
408,1269.0,589.0,1.4471744471744472,64.0,0.5472186287192755,2319.0,407.0,iw8_sh_oscar12,weapon_shotgun,Ketameme,psn,6
409,1570.0,1169.0,1.4667503136762858,165.0,0.7893413775766717,1989.0,797.0,iw8_sh_romeo870,weapon_shotgun,Ketameme,psn,6
410,1742.0,1033.0,1.5417910447761194,144.0,0.6390315480557593,2726.0,670.0,iw8_sh_dpapa12,weapon_shotgun,Ketameme,psn,6
411,9095.0,1607.0,1.5541586073500968,483.0,0.2911890888134725,31234.0,1034.0,iw8_sm_mpapa7,weapon_smg,Ketameme,psn,6
412,3176.0,720.0,1.9672131147540983,151.0,0.31639768878262603,10038.0,366.0,iw8_sm_augolf,weapon_smg,Ketameme,psn,6
413,7784.0,1398.0,1.5278688524590165,296.0,0.2808790098509725,27713.0,915.0,iw8_sm_papa90,weapon_smg,Ketameme,psn,6
414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,Ketameme,psn,6
415,23271.0,5732.0,1.6256381168462848,1441.0,0.2742378354172313,84857.0,3526.0,iw8_sm_mpapa5,weapon_smg,Ketameme,psn,6
416,5150.0,1547.0,1.8842874543239951,487.0,0.3216940470985071,16009.0,821.0,iw8_sm_smgolf45,weapon_smg,Ketameme,psn,6
417,3969.0,908.0,1.911578947368421,207.0,0.2671647819063005,14856.0,475.0,iw8_sm_beta,weapon_smg,Ketameme,psn,6
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_victor,weapon_smg,Ketameme,psn,6
419,3599.0,919.0,2.0559284116331096,236.0,0.3058813530511644,11766.0,447.0,iw8_sm_uzulu,weapon_smg,Ketameme,psn,6
420,1784.0,1413.0,1.3893805309734513,487.0,0.5095686946586689,3501.0,1017.0,iw8_sn_sbeta,weapon_marksman,Ketameme,psn,6
421,70.0,104.0,1.5757575757575757,20.0,0.2880658436213992,243.0,66.0,iw8_sn_crossbow,weapon_marksman,Ketameme,psn,6
422,1290.0,1155.0,1.3414634146341464,415.0,0.4727006229388054,2729.0,861.0,iw8_sn_kilo98,weapon_marksman,Ketameme,psn,6
423,1550.0,1000.0,1.8796992481203008,612.0,0.4154382203162691,3731.0,532.0,iw8_sn_mike14,weapon_marksman,Ketameme,psn,6
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_sksierra,weapon_marksman,Ketameme,psn,6
426,1105.0,1270.0,3.1280788177339898,524.0,0.5454096742349457,2026.0,406.0,iw8_sn_alpha50,weapon_sniper,Vegeta%2312910,battle,7
427,543.0,579.0,4.5234375,313.0,0.7240000000000001,750.0,128.0,iw8_sn_hdromeo,weapon_sniper,Vegeta%2312910,battle,7
428,662.0,710.0,8.068181818181818,526.0,0.8487179487179487,780.0,88.0,iw8_sn_delta,weapon_sniper,Vegeta%2312910,battle,7
429,451.0,483.0,4.689320388349515,103.0,0.5337278106508876,845.0,103.0,iw8_sn_xmike109,weapon_sniper,Vegeta%2312910,battle,7
446,2258.0,791.0,4.852760736196318,284.0,0.367273910214704,6148.0,163.0,iw8_lm_kilo121,weapon_lmg,Vegeta%2312910,battle,7
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,weapon_lmg,Vegeta%2312910,battle,7
448,1006.0,808.0,16.489795918367346,467.0,0.4866956942428641,2067.0,49.0,iw8_lm_mgolf34,weapon_lmg,Vegeta%2312910,battle,7
449,1005.0,718.0,18.894736842105264,506.0,0.67,1500.0,38.0,iw8_lm_lima86,weapon_lmg,Vegeta%2312910,battle,7
450,5661.0,1113.0,1.9629629629629632,370.0,0.2599531615925059,21777.0,567.0,iw8_lm_pkilo,weapon_lmg,Vegeta%2312910,battle,7
451,805.0,442.0,9.020408163265307,349.0,0.4266030736618972,1887.0,49.0,iw8_lm_mgolf36,weapon_lmg,Vegeta%2312910,battle,7
452,165.0,27.0,0.5294117647058824,0.0,0.4714285714285714,350.0,51.0,iw8_la_gromeo,weapon_launcher,Vegeta%2312910,battle,7
453,245.0,387.0,1.1088825214899714,8.0,0.1467065868263473,1670.0,349.0,iw8_la_rpapa7,weapon_launcher,Vegeta%2312910,battle,7
454,176.0,26.0,0.3561643835616438,0.0,0.34174757281553403,515.0,73.0,iw8_la_juliet,weapon_launcher,Vegeta%2312910,battle,7
455,233.0,7.0,0.08235294117647059,0.0,0.8927203065134101,261.0,85.0,iw8_la_kgolf,weapon_launcher,Vegeta%2312910,battle,7
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Vegeta%2312910,battle,7
457,1425.0,942.0,1.0902777777777777,151.0,0.4935919639764461,2887.0,864.0,iw8_pi_cpapa,weapon_pistol,Vegeta%2312910,battle,7
458,919.0,722.0,4.658064516129032,505.0,0.367453018792483,2501.0,155.0,iw8_pi_mike9,weapon_pistol,Vegeta%2312910,battle,7
459,1061.0,697.0,2.233974358974359,292.0,0.4090208172706245,2594.0,312.0,iw8_pi_mike1911,weapon_pistol,Vegeta%2312910,battle,7
460,1475.0,830.0,2.2928176795580106,319.0,0.3446261682242991,4280.0,362.0,iw8_pi_golf21,weapon_pistol,Vegeta%2312910,battle,7
461,677.0,483.0,0.9526627218934912,151.0,0.4381877022653722,1545.0,507.0,iw8_pi_decho,weapon_pistol,Vegeta%2312910,battle,7
462,757.0,456.0,3.5348837209302326,259.0,0.2996832937450515,2526.0,129.0,iw8_pi_papa320,weapon_pistol,Vegeta%2312910,battle,7
463,4716.0,2562.0,2.8,1123.0,0.3592321755027422,13128.0,915.0,iw8_ar_falima,weapon_assault_rifle,Vegeta%2312910,battle,7
464,5473.0,1496.0,2.657193605683837,466.0,0.2778172588832487,19700.0,563.0,iw8_ar_tango21,weapon_assault_rifle,Vegeta%2312910,battle,7
465,18219.0,3572.0,1.6221616712079927,802.0,0.2567213391951302,70968.0,2202.0,iw8_ar_mike4,weapon_assault_rifle,Vegeta%2312910,battle,7
466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Vegeta%2312910,battle,7
467,1352.0,1154.0,11.31372549019608,642.0,0.2784184514003295,4856.0,102.0,iw8_ar_falpha,weapon_assault_rifle,Vegeta%2312910,battle,7
468,1753.0,1042.0,7.338028169014086,683.0,0.4481083844580777,3912.0,142.0,iw8_ar_mcharlie,weapon_assault_rifle,Vegeta%2312910,battle,7
469,2382.0,1666.0,3.5147679324894514,735.0,0.3491644678979771,6822.0,474.0,iw8_ar_akilo47,weapon_assault_rifle,Vegeta%2312910,battle,7
470,4720.0,1182.0,2.2600382409177815,361.0,0.3064935064935065,15400.0,523.0,iw8_ar_kilo433,weapon_assault_rifle,Vegeta%2312910,battle,7
471,3264.0,1396.0,3.803814713896458,487.0,0.3589574397888486,9093.0,367.0,iw8_ar_scharlie,weapon_assault_rifle,Vegeta%2312910,battle,7
472,1580.0,936.0,4.521739130434782,329.0,0.3664192949907236,4312.0,207.0,iw8_ar_asierra12,weapon_assault_rifle,Vegeta%2312910,battle,7
473,2176.0,946.0,5.698795180722891,369.0,0.3710144927536232,5865.0,166.0,iw8_ar_galima,weapon_assault_rifle,Vegeta%2312910,battle,7
474,3534.0,1544.0,6.126984126984127,960.0,0.3711405166981727,9522.0,252.0,iw8_ar_sierra552,weapon_assault_rifle,Vegeta%2312910,battle,7
475,0.0,290.0,1.1983471074380163,0.0,0.0,0.0,242.0,iw8_me_riotshield,weapon_other,Vegeta%2312910,battle,7
476,5.0,4.0,0.5714285714285714,0.0,0.5555555555555556,9.0,7.0,iw8_sh_mike26,weapon_shotgun,Vegeta%2312910,battle,7
477,5081.0,3968.0,1.6262295081967213,437.0,0.6784617438910402,7489.0,2440.0,iw8_sh_charlie725,weapon_shotgun,Vegeta%2312910,battle,7
478,1336.0,821.0,2.2805555555555554,129.0,0.5839160839160841,2288.0,360.0,iw8_sh_oscar12,weapon_shotgun,Vegeta%2312910,battle,7
479,914.0,836.0,5.005988023952097,129.0,0.8738049713193117,1046.0,167.0,iw8_sh_romeo870,weapon_shotgun,Vegeta%2312910,battle,7
480,745.0,648.0,8.1,117.0,0.8837485172004745,843.0,80.0,iw8_sh_dpapa12,weapon_shotgun,Vegeta%2312910,battle,7
481,5249.0,1006.0,1.3991655076495133,239.0,0.30428985507246376,17250.0,719.0,iw8_sm_mpapa7,weapon_smg,Vegeta%2312910,battle,7
482,1001.0,713.0,7.05940594059406,476.0,0.5262881177707676,1902.0,101.0,iw8_sm_augolf,weapon_smg,Vegeta%2312910,battle,7
483,2694.0,1053.0,7.16326530612245,563.0,0.4269413629160063,6310.0,147.0,iw8_sm_papa90,weapon_smg,Vegeta%2312910,battle,7
484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,Vegeta%2312910,battle,7
485,8131.0,1900.0,1.2624584717607974,395.0,0.2551462281912891,31868.0,1505.0,iw8_sm_mpapa5,weapon_smg,Vegeta%2312910,battle,7
486,129.0,73.0,8.11111111111111,47.0,0.516,250.0,9.0,iw8_sm_smgolf45,weapon_smg,Vegeta%2312910,battle,7
487,4921.0,1516.0,1.9688311688311688,469.0,0.2492528997619409,19743.0,770.0,iw8_sm_beta,weapon_smg,Vegeta%2312910,battle,7
488,789.0,220.0,3.0985915492957745,39.0,0.3219094247246022,2451.0,71.0,iw8_sm_victor,weapon_smg,Vegeta%2312910,battle,7
489,1337.0,843.0,9.47191011235955,443.0,0.4515366430260047,2961.0,89.0,iw8_sm_uzulu,weapon_smg,Vegeta%2312910,battle,7
490,946.0,787.0,1.8259860788863111,264.0,0.6111111111111112,1548.0,431.0,iw8_sn_sbeta,weapon_marksman,Vegeta%2312910,battle,7
491,424.0,468.0,17.333333333333332,395.0,0.8153846153846154,520.0,27.0,iw8_sn_crossbow,weapon_marksman,Vegeta%2312910,battle,7
492,1170.0,1228.0,2.810068649885584,448.0,0.6283566058002148,1862.0,437.0,iw8_sn_kilo98,weapon_marksman,Vegeta%2312910,battle,7
493,580.0,526.0,5.422680412371133,171.0,0.6338797814207651,915.0,97.0,iw8_sn_mike14,weapon_marksman,Vegeta%2312910,battle,7
