,hits,kills,headshots,accuracy,shots,deaths,weapon,user,ranking,weapontype_weapon_assault_rifle,weapontype_weapon_launcher,weapontype_weapon_lmg,weapontype_weapon_marksman,weapontype_weapon_melee,weapontype_weapon_other,weapontype_weapon_pistol,weapontype_weapon_shotgun,weapontype_weapon_smg,weapontype_weapon_sniper,gametype_battle,gametype_psn,gametype_xbl
174,29219.0,23851.0,3752.0,0.20825344784576452,140305.0,4990.0,iw8_sm_victor,GodlyAcez-,23,0,0,0,0,0,0,0,0,1,0,0,1,0
175,697.0,654.0,123.0,0.29384485666104554,2372.0,142.0,iw8_ar_asierra12,EkAZ%232396,32,1,0,0,0,0,0,0,0,0,0,1,0,0
176,2549.0,684.0,147.0,0.2335960410557185,10912.0,452.0,iw8_lm_kilo121,Hfe-,53,0,0,1,0,0,0,0,0,0,0,0,1,0
177,2876.0,876.0,192.0,0.22753164556962024,12640.0,832.0,iw8_sm_smgolf45,GodlyAcez-,23,0,0,0,0,0,0,0,0,1,0,0,1,0
178,127.0,261.0,0.0,0.14514285714285713,875.0,505.0,iw8_la_juliet,ccCloudcc,42,0,1,0,0,0,0,0,0,0,0,0,1,0
179,102.0,60.0,9.0,0.3578947368421053,285.0,38.0,iw8_sh_oscar12,Papadogethan,30,0,0,0,0,0,0,0,1,0,0,0,0,1
180,904.0,324.0,87.0,0.3668831168831169,2464.0,150.0,iw8_pi_papa320,SeriousFrosti,49,0,0,0,0,0,0,1,0,0,0,0,1,0
181,3170.0,1908.0,188.0,0.6145792943001164,5158.0,1159.0,iw8_sm_augolf,PumpleX%232257,45,0,0,0,0,0,0,0,0,1,0,1,0,0
182,3288.0,1016.0,252.0,0.1674304919034525,19638.0,543.0,iw8_lm_pkilo,Skyler Hacks V3,60,0,0,1,0,0,0,0,0,0,0,0,0,1
183,245.0,387.0,8.0,0.1467065868263473,1670.0,349.0,iw8_la_rpapa7,Vegeta%2312910,7,0,1,0,0,0,0,0,0,0,0,1,0,0
184,159.0,177.0,0.0,0.2834224598930481,561.0,292.0,iw8_la_gromeo,BLVD POOCH,16,0,1,0,0,0,0,0,0,0,0,0,0,1
185,2212.0,2083.0,411.0,0.4594931449937682,4814.0,1155.0,iw8_sh_charlie725,johnnylatenight,64,0,0,0,0,0,0,0,1,0,0,0,0,1
186,13846.0,4099.0,673.0,0.243664648739969,56824.0,1308.0,iw8_sm_beta,easyB%2321571,3,0,0,0,0,0,0,0,0,1,0,1,0,0
187,548.0,632.0,151.0,0.657074340527578,834.0,12.0,iw8_sh_mike26,BLVD POOCH,16,0,0,0,0,0,0,0,1,0,0,0,0,1
188,1.0,3.0,1.0,0.1,10.0,0.0,iw8_sn_crossbow,Bdubzs%231713,8,0,0,0,1,0,0,0,0,0,0,1,0,0
189,3247.0,1011.0,231.0,0.21048878516789835,15426.0,730.0,iw8_ar_tango21,carrypotter%2311124,27,1,0,0,0,0,0,0,0,0,0,1,0,0
190,5590.0,2964.0,673.0,0.2619739431999249,21338.0,1577.0,iw8_lm_lima86,GodlyAcez-,23,0,0,1,0,0,0,0,0,0,0,0,1,0
191,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,Damage decrease,19,0,0,0,0,1,0,0,0,0,0,0,0,1
192,2319.0,846.0,141.0,0.3255650708970939,7123.0,477.0,iw8_ar_falima,ryva1%232844,50,1,0,0,0,0,0,0,0,0,0,1,0,0
193,0.0,276.0,0.0,0.0,0.0,401.0,iw8_me_riotshield,Hfe-,53,0,0,0,0,0,1,0,0,0,0,0,1,0
194,911.0,463.0,181.0,0.4924324324324325,1850.0,256.0,iw8_pi_decho,SeriousFrosti,49,0,0,0,0,0,0,1,0,0,0,0,1,0
195,4403.0,880.0,126.0,0.308722479315664,14262.0,496.0,iw8_sm_papa90,Christian524524,31,0,0,0,0,0,0,0,0,1,0,0,1,0
196,601.0,119.0,37.0,0.32190680235672203,1867.0,39.0,iw8_sm_charlie9,Its marceee,15,0,0,0,0,0,0,0,0,1,0,0,0,1
197,2273.0,838.0,189.0,0.6291170772211458,3613.0,505.0,iw8_sh_oscar12,PumpleX%232257,45,0,0,0,0,0,0,0,1,0,0,1,0,0
198,997.0,761.0,172.0,0.6448900388098319,1546.0,221.0,iw8_sh_dpapa12,easyB%2321571,3,0,0,0,0,0,0,0,1,0,0,1,0,0
199,1298.0,365.0,94.0,0.3766686012768427,3446.0,247.0,iw8_pi_golf21,SeriousFrosti,49,0,0,0,0,0,0,1,0,0,0,0,1,0
200,1356.0,623.0,56.0,0.4822190611664296,2812.0,413.0,iw8_sh_oscar12,Bdongowns,54,0,0,0,0,0,0,0,1,0,0,0,0,1
201,5685.0,1211.0,275.0,0.2404924066161851,23639.0,1137.0,iw8_sm_mpapa5,johnnylatenight,64,0,0,0,0,0,0,0,0,1,0,0,0,1
202,0.0,144.0,0.0,0.0,0.0,278.0,iw8_knife,Damage decrease,19,0,0,0,0,1,0,0,0,0,0,0,0,1
203,629.0,573.0,126.0,0.4398601398601399,1430.0,277.0,iw8_sn_delta,HanzLuger,61,0,0,0,0,0,0,0,0,0,1,0,1,0
204,391.0,83.0,22.0,0.1565252201761409,2498.0,64.0,iw8_lm_mgolf36,cstt v,11,0,0,1,0,0,0,0,0,0,0,0,0,1
205,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,sahoka%2311682,37,0,0,0,0,0,0,0,0,1,0,1,0,0
206,1568.0,2385.0,1795.0,0.4440668365902011,3531.0,0.0,iw8_lm_lima86,L_fras,47,0,0,1,0,0,0,0,0,0,0,0,1,0
207,5189.0,1218.0,255.0,0.3024245250029141,17158.0,501.0,iw8_ar_anovember94,winters%2311808,62,1,0,0,0,0,0,0,0,0,0,1,0,0
208,2.0,28.0,0.0,0.02247191011235955,89.0,22.0,iw8_la_juliet,yungswagboi%231286,51,0,1,0,0,0,0,0,0,0,0,1,0,0
209,1861.0,725.0,145.0,0.2790104947526237,6670.0,388.0,iw8_ar_asierra12,DarkestClover,66,1,0,0,0,0,0,0,0,0,0,0,1,0
210,2966.0,989.0,169.0,0.28552175587216017,10388.0,565.0,iw8_ar_falima,vengefulxz%232126,5,1,0,0,0,0,0,0,0,0,0,1,0,0
211,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,Damage decrease,19,0,1,0,0,0,0,0,0,0,0,0,0,1
212,1252.0,249.0,54.0,0.2544198333672018,4921.0,77.0,iw8_sm_beta,Tequim%231698,4,0,0,0,0,0,0,0,0,1,0,1,0,0
213,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_crossbow,Gamer52595,65,0,0,0,1,0,0,0,0,0,0,0,1,0
214,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_mike14,Gamer52595,65,0,0,0,1,0,0,0,0,0,0,0,1,0
215,0.0,2.0,0.0,0.0,30.0,0.0,iw8_sn_crossbow,Peppers%2311699,44,0,0,0,1,0,0,0,0,0,0,1,0,0
216,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,Peppers%2311699,44,0,0,1,0,0,0,0,0,0,0,1,0,0
217,13074.0,2899.0,631.0,0.2408222660207409,54289.0,1379.0,iw8_ar_tango21,Damage decrease,19,1,0,0,0,0,0,0,0,0,0,0,0,1
218,20795.0,5168.0,973.0,0.27175901725039203,76520.0,3807.0,iw8_sm_mpapa5,ccCloudcc,42,0,0,0,0,0,0,0,0,1,0,0,1,0
219,1771.0,998.0,222.0,0.4776159654800432,3708.0,622.0,iw8_pi_cpapa,BLVD POOCH,16,0,0,0,0,0,0,1,0,0,0,0,0,1
220,80.0,26.0,12.0,0.2807017543859649,285.0,25.0,iw8_pi_mike1911,Bdubzs%231713,8,0,0,0,0,0,0,1,0,0,0,1,0,0
221,4720.0,1182.0,361.0,0.3064935064935065,15400.0,523.0,iw8_ar_kilo433,Vegeta%2312910,7,1,0,0,0,0,0,0,0,0,0,1,0,0
222,21.0,6.0,0.0,0.3230769230769231,65.0,24.0,iw8_la_kgolf,Mephitz%2311649,29,0,1,0,0,0,0,0,0,0,0,1,0,0
223,2700.0,572.0,78.0,0.26274815103152976,10276.0,272.0,iw8_ar_sierra552,Peppers%2311699,44,1,0,0,0,0,0,0,0,0,0,1,0,0
224,6365.0,1335.0,198.0,0.2475112770259761,25716.0,876.0,iw8_sm_mpapa5,Mephitz%2311649,29,0,0,0,0,0,0,0,0,1,0,1,0,0
225,6275.0,1069.0,282.0,0.29239084851591257,21461.0,598.0,iw8_ar_mcharlie,DarkestClover,66,1,0,0,0,0,0,0,0,0,0,0,1,0
226,726.0,597.0,148.0,0.4273101824602708,1699.0,312.0,iw8_pi_cpapa,Skyler Hacks V3,60,0,0,0,0,0,0,1,0,0,0,0,0,1
227,2913.0,1214.0,435.0,0.4403628117913832,6615.0,229.0,iw8_ar_scharlie,Biggie%2321705,9,1,0,0,0,0,0,0,0,0,0,1,0,0
228,1254.0,699.0,72.0,0.7265353418308227,1726.0,532.0,iw8_sh_mike26,Its marceee,15,0,0,0,0,0,0,0,1,0,0,0,0,1
229,5339.0,3731.0,463.0,0.6949108421189639,7683.0,2380.0,iw8_sh_charlie725,dtownjvr214,46,0,0,0,0,0,0,0,1,0,0,0,1,0
230,6698.0,1228.0,245.0,0.27751077229035465,24136.0,812.0,iw8_sm_papa90,DBigPapi2007,24,0,0,0,0,0,0,0,0,1,0,0,1,0
231,295.0,261.0,62.0,0.35542168674698793,830.0,137.0,iw8_pi_mike1911,SeriousFrosti,49,0,0,0,0,0,0,1,0,0,0,0,1,0
232,359.0,408.0,91.0,0.6147260273972602,584.0,164.0,iw8_sn_hdromeo,EkAZ%232396,32,0,0,0,0,0,0,0,0,0,1,1,0,0
233,3245.0,1011.0,176.0,0.2705745017927124,11993.0,436.0,iw8_ar_scharlie,HanzLuger,61,1,0,0,0,0,0,0,0,0,0,0,1,0
234,1910.0,493.0,186.0,0.08573865421735423,22277.0,543.0,iw8_lm_kilo121,johnnylatenight,64,0,0,1,0,0,0,0,0,0,0,0,0,1
235,22239.0,5770.0,782.0,0.2905691439322672,76536.0,2520.0,iw8_sm_smgolf45,caa%2311577,26,0,0,0,0,0,0,0,0,1,0,1,0,0
236,2128.0,1211.0,159.0,0.1997184420459878,10655.0,262.0,iw8_sm_smgolf45,ChillItWasntMe,10,0,0,0,0,0,0,0,0,1,0,0,0,1
237,1062.0,639.0,105.0,0.180550833049983,5882.0,256.0,iw8_lm_mgolf34,EkAZ%232396,32,0,0,1,0,0,0,0,0,0,0,1,0,0
238,6.0,6.0,1.0,0.2727272727272727,22.0,4.0,iw8_sn_delta,Bdubzs%231713,8,0,0,0,0,0,0,0,0,0,1,1,0,0
239,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_falima,Gamer52595,65,1,0,0,0,0,0,0,0,0,0,0,1,0
240,2310.0,843.0,108.0,0.275426254918326,8387.0,494.0,iw8_sm_uzulu,Christian524524,31,0,0,0,0,0,0,0,0,1,0,0,1,0
241,9832.0,9078.0,2737.0,0.5081136950904392,19350.0,6292.0,iw8_sn_kilo98,itsdrewjitsu,63,0,0,0,1,0,0,0,0,0,0,0,1,0
242,1854.0,1404.0,323.0,0.6188251001335113,2996.0,598.0,iw8_sn_sbeta,HanzLuger,61,0,0,0,1,0,0,0,0,0,0,0,1,0
243,280.0,52.0,11.0,0.3189066059225513,878.0,29.0,iw8_lm_mgolf36,Serkull,12,0,0,1,0,0,0,0,0,0,0,0,0,1
244,10.0,40.0,0.0,0.13513513513513514,74.0,34.0,iw8_la_kgolf,EkAZ%232396,32,0,1,0,0,0,0,0,0,0,0,1,0,0
245,4199.0,863.0,140.0,0.1567668471159231,26785.0,763.0,iw8_lm_pkilo,Pvt74thva,52,0,0,1,0,0,0,0,0,0,0,0,1,0
246,1.0,535.0,0.0,1.0,0.0,1441.0,iw8_me_riotshield,Pvt74thva,52,0,0,0,0,0,1,0,0,0,0,0,1,0
247,2460.0,509.0,121.0,0.2163207879001056,11372.0,401.0,iw8_ar_tango21,dtownjvr214,46,1,0,0,0,0,0,0,0,0,0,0,1,0
248,1330.0,848.0,737.0,0.4088533661235783,3253.0,27.0,iw8_sm_papa90,Hayabusa,2,0,0,0,0,0,0,0,0,1,0,0,0,1
249,612.0,467.0,150.0,0.4005235602094241,1528.0,388.0,iw8_sn_delta,DBigPapi2007,24,0,0,0,0,0,0,0,0,0,1,0,1,0
250,0.0,320.0,0.0,0.0,0.0,405.0,iw8_knife,SeriousFrosti,49,0,0,0,0,1,0,0,0,0,0,0,1,0
251,2408.0,3294.0,718.0,0.3089556068770849,7794.0,2066.0,iw8_sn_alpha50,Exeury,43,0,0,0,0,0,0,0,0,0,1,0,1,0
252,4516.0,1723.0,494.0,0.1866809970650242,24191.0,523.0,iw8_sm_papa90,JIIIlllIII%231953,35,0,0,0,0,0,0,0,0,1,0,1,0,0
253,1432.0,482.0,84.0,0.21414685210109166,6687.0,301.0,iw8_lm_lima86,b Supreme d,13,0,0,1,0,0,0,0,0,0,0,0,0,1
254,1022.0,285.0,113.0,0.22716159146476994,4499.0,94.0,iw8_lm_mgolf34,Slzzpe-ttv,20,0,0,1,0,0,0,0,0,0,0,0,1,0
255,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,ChillItWasntMe,10,0,1,0,0,0,0,0,0,0,0,0,0,1
256,0.0,1.0,0.0,0.0,0.0,0.0,iw8_la_gromeo,dekro%232100,58,0,1,0,0,0,0,0,0,0,0,1,0,0
257,6685.0,604.0,217.0,0.2927779967590768,22833.0,480.0,iw8_lm_kilo121,GodlyAcez-,23,0,0,1,0,0,0,0,0,0,0,0,1,0
258,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,Shoe kit,48,0,1,0,0,0,0,0,0,0,0,0,0,1
259,33673.0,8116.0,1142.0,0.2449319532437681,137479.0,4370.0,iw8_sm_mpapa5,Bdongowns,54,0,0,0,0,0,0,0,0,1,0,0,0,1
260,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,Hayabusa,2,0,0,0,0,1,0,0,0,0,0,0,0,1
261,212.0,129.0,32.0,0.2973352033660589,713.0,93.0,iw8_pi_decho,Iwakrawi,39,0,0,0,0,0,0,1,0,0,0,0,1,0
262,42.0,19.0,6.0,0.2818791946308725,149.0,11.0,iw8_sn_sksierra,johnnylatenight,64,0,0,0,1,0,0,0,0,0,0,0,0,1
263,335.0,428.0,237.0,0.4855072463768116,690.0,155.0,iw8_sn_kilo98,Peppers%2311699,44,0,0,0,1,0,0,0,0,0,0,1,0,0
264,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_papa90,Gamer52595,65,0,0,0,0,0,0,0,0,1,0,0,1,0
265,832.0,491.0,146.0,0.19880525686977304,4185.0,197.0,iw8_lm_lima86,Exeury,43,0,0,1,0,0,0,0,0,0,0,0,1,0
266,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,ImArmanIII,56,0,0,0,0,0,0,0,0,0,1,0,1,0
267,519.0,479.0,198.0,0.16223819943732418,3199.0,33.0,iw8_lm_pkilo,xBxllin%231862,1,0,0,1,0,0,0,0,0,0,0,1,0,0
268,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,Bdongowns,54,1,0,0,0,0,0,0,0,0,0,0,0,1
269,1030.0,689.0,198.0,0.4377390565235869,2353.0,450.0,iw8_sn_sbeta,Its marceee,15,0,0,0,1,0,0,0,0,0,0,0,0,1
270,27172.0,5110.0,739.0,0.2921689014096623,93001.0,764.0,iw8_sm_papa90,cstt v,11,0,0,0,0,0,0,0,0,1,0,0,0,1
271,340.0,413.0,102.0,0.4042806183115339,841.0,252.0,iw8_sn_hdromeo,Bdongowns,54,0,0,0,0,0,0,0,0,0,1,0,0,1
272,0.0,228.0,0.0,0.0,0.0,226.0,iw8_me_akimboblunt,Its marceee,15,0,0,0,0,1,0,0,0,0,0,0,0,1
273,748.0,520.0,117.0,0.3443830570902394,2172.0,492.0,iw8_pi_cpapa,Exeury,43,0,0,0,0,0,0,1,0,0,0,0,1,0
274,0.0,1.0,0.0,0.0,6.0,1.0,iw8_la_gromeo,xtddxZ%231539,17,0,1,0,0,0,0,0,0,0,0,1,0,0
275,3488.0,2572.0,363.0,0.7271211173650198,4797.0,2122.0,iw8_sh_romeo870,dtownjvr214,46,0,0,0,0,0,0,0,1,0,0,0,1,0
276,1.0,2.0,0.0,0.07692307692307693,13.0,1.0,iw8_la_gromeo,Damage decrease,19,0,1,0,0,0,0,0,0,0,0,0,0,1
277,21.0,33.0,13.0,0.27631578947368424,76.0,15.0,iw8_sn_hdromeo,Bdubzs%231713,8,0,0,0,0,0,0,0,0,0,1,1,0,0
278,16001.0,3877.0,758.0,0.26723562028191594,59876.0,2354.0,iw8_sm_mpapa5,DBigPapi2007,24,0,0,0,0,0,0,0,0,1,0,0,1,0
279,606.0,679.0,182.0,0.42556179775280895,1424.0,357.0,iw8_sn_hdromeo,ryva1%232844,50,0,0,0,0,0,0,0,0,0,1,1,0,0
280,33.0,27.0,10.0,0.2619047619047619,126.0,16.0,iw8_sn_delta,Damage decrease,19,0,0,0,0,0,0,0,0,0,1,0,0,1
281,284.0,312.0,63.0,0.5144927536231884,552.0,55.0,iw8_sn_xmike109,Sillygoose%2311859,18,0,0,0,0,0,0,0,0,0,1,1,0,0
282,1412.0,779.0,116.0,0.10470893585465332,13485.0,463.0,iw8_lm_pkilo,Attacking,28,0,0,1,0,0,0,0,0,0,0,0,0,1
283,7177.0,2014.0,724.0,0.2645703542595937,27127.0,1385.0,iw8_ar_falpha,dtownjvr214,46,1,0,0,0,0,0,0,0,0,0,0,1,0
284,2080.0,1213.0,432.0,0.3701067615658363,5620.0,1351.0,iw8_pi_decho,yungswagboi%231286,51,0,0,0,0,0,0,1,0,0,0,1,0,0
285,2397.0,1198.0,621.0,0.2569958185911869,9327.0,464.0,iw8_ar_akilo47,Iwakrawi,39,1,0,0,0,0,0,0,0,0,0,0,1,0
286,746.0,796.0,131.0,0.5869394177812746,1271.0,217.0,iw8_sh_oscar12,Peppers%2311699,44,0,0,0,0,0,0,0,1,0,0,1,0,0
287,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,Exeury,43,0,0,1,0,0,0,0,0,0,0,0,1,0
288,3122.0,960.0,201.0,0.25630079632214103,12181.0,387.0,iw8_ar_scharlie,Tequim%231698,4,1,0,0,0,0,0,0,0,0,0,1,0,0
289,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sh_mike26,SeriousFrosti,49,0,0,0,0,0,0,0,1,0,0,0,1,0
290,32.0,6.0,2.0,0.2831858407079646,113.0,1.0,iw8_sm_charlie9,Iwakrawi,39,0,0,0,0,0,0,0,0,1,0,0,1,0
291,1336.0,449.0,64.0,0.2617042115572968,5105.0,359.0,iw8_sm_smgolf45,Papadogethan,30,0,0,0,0,0,0,0,0,1,0,0,0,1
292,128.0,132.0,19.0,0.3273657289002558,391.0,102.0,iw8_sn_xmike109,itsdrewjitsu,63,0,0,0,0,0,0,0,0,0,1,0,1,0
293,0.0,3.0,0.0,0.0,0.0,18.0,iw8_me_riotshield,cheesepufftyler,36,0,0,0,0,0,1,0,0,0,0,0,1,0
294,4081.0,979.0,154.0,0.2435836218216545,16754.0,402.0,iw8_lm_mkilo3,vGrimr,40,0,0,1,0,0,0,0,0,0,0,0,0,1
295,3132.0,1185.0,874.0,0.530397967823878,5905.0,43.0,iw8_ar_galima,Sillygoose%2311859,18,1,0,0,0,0,0,0,0,0,0,1,0,0
296,112.0,76.0,10.0,0.6666666666666666,168.0,55.0,iw8_sh_dpapa12,ImArmanIII,56,0,0,0,0,0,0,0,1,0,0,0,1,0
297,15551.0,1689.0,415.0,0.3021019504234984,51476.0,1001.0,iw8_lm_pkilo,CheekSlapper%231799,25,0,0,1,0,0,0,0,0,0,0,1,0,0
298,3511.0,637.0,106.0,0.2779229003403784,12633.0,222.0,iw8_sm_victor,HanzLuger,61,0,0,0,0,0,0,0,0,1,0,0,1,0
299,442.0,148.0,16.0,0.2700061087354917,1637.0,46.0,iw8_lm_lima86,space%2312706,55,0,0,1,0,0,0,0,0,0,0,1,0,0
300,1782.0,1664.0,654.0,0.4736842105263158,3762.0,866.0,iw8_sn_kilo98,ImArmanIII,56,0,0,0,1,0,0,0,0,0,0,0,1,0
301,9395.0,2969.0,645.0,0.24312923761710056,38642.0,2015.0,iw8_ar_asierra12,dtownjvr214,46,1,0,0,0,0,0,0,0,0,0,0,1,0
302,5747.0,1926.0,363.0,0.20775042475508804,27663.0,836.0,iw8_ar_akilo47,AtomicCow_,57,1,0,0,0,0,0,0,0,0,0,0,1,0
303,805.0,442.0,349.0,0.4266030736618972,1887.0,49.0,iw8_lm_mgolf36,Vegeta%2312910,7,0,0,1,0,0,0,0,0,0,0,1,0,0
304,1980.0,796.0,136.0,0.2422314656227061,8174.0,370.0,iw8_ar_asierra12,AtomicCow_,57,1,0,0,0,0,0,0,0,0,0,0,1,0
305,388.0,523.0,89.0,0.2836257309941521,1368.0,436.0,iw8_sn_crossbow,AtomicCow_,57,0,0,0,1,0,0,0,0,0,0,0,1,0
306,2805.0,666.0,415.0,0.24499956328063585,11449.0,275.0,iw8_sm_victor,PumpleX%232257,45,0,0,0,0,0,0,0,0,1,0,1,0,0
307,332.0,77.0,24.0,0.16500994035785288,2012.0,71.0,iw8_lm_kilo121,Mephitz%2311649,29,0,0,1,0,0,0,0,0,0,0,1,0,0
308,237.0,184.0,20.0,0.7821782178217822,303.0,87.0,iw8_sh_romeo870,ImArmanIII,56,0,0,0,0,0,0,0,1,0,0,0,1,0
309,3188.0,1253.0,302.0,0.3068630282029069,10389.0,990.0,iw8_ar_falima,dtownjvr214,46,1,0,0,0,0,0,0,0,0,0,0,1,0
310,755.0,581.0,77.0,0.7245681381957774,1042.0,345.0,iw8_sh_romeo870,Los_Blancos44,34,0,0,0,0,0,0,0,1,0,0,0,1,0
311,3391.0,1165.0,252.0,0.25511585916340657,13292.0,981.0,iw8_ar_scharlie,ccCloudcc,42,1,0,0,0,0,0,0,0,0,0,0,1,0
312,535.0,302.0,55.0,0.294441386901486,1817.0,234.0,iw8_pi_mike1911,Bdongowns,54,0,0,0,0,0,0,1,0,0,0,0,0,1
313,6718.0,1658.0,327.0,0.22071820481650625,30437.0,1363.0,iw8_ar_tango21,winters%2311808,62,1,0,0,0,0,0,0,0,0,0,1,0,0
314,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,Biggie%2321705,9,1,0,0,0,0,0,0,0,0,0,1,0,0
315,621.0,684.0,425.0,0.6179104477611941,1005.0,164.0,iw8_sn_kilo98,xBxllin%231862,1,0,0,0,1,0,0,0,0,0,0,1,0,0
316,2.0,7.0,0.0,0.029411764705882363,68.0,9.0,iw8_la_rpapa7,Sillygoose%2311859,18,0,1,0,0,0,0,0,0,0,0,1,0,0
317,12.0,2.0,1.0,0.1276595744680851,94.0,0.0,iw8_lm_mkilo3,Bdubzs%231713,8,0,0,1,0,0,0,0,0,0,0,1,0,0
318,230.0,56.0,9.0,0.3133514986376022,734.0,17.0,iw8_lm_mgolf34,ImArmanIII,56,0,0,1,0,0,0,0,0,0,0,0,1,0
319,913.0,1045.0,175.0,0.415,2200.0,515.0,iw8_sn_xmike109,xtddxZ%231539,17,0,0,0,0,0,0,0,0,0,1,1,0,0
320,2044.0,753.0,495.0,0.2416361272017969,8459.0,238.0,iw8_ar_mcharlie,Hayabusa,2,1,0,0,0,0,0,0,0,0,0,0,0,1
321,428.0,394.0,168.0,0.2589231699939504,1653.0,133.0,iw8_sn_sksierra,xBxllin%231862,1,0,0,0,1,0,0,0,0,0,0,1,0,0
322,2520.0,625.0,128.0,0.25303745355959434,9959.0,149.0,iw8_sm_papa90,xtddxZ%231539,17,0,0,0,0,0,0,0,0,1,0,1,0,0
323,0.0,0.0,0.0,0.0,4.0,0.0,iw8_lm_mgolf36,vengefulxz%232126,5,0,0,1,0,0,0,0,0,0,0,1,0,0
324,0.0,1581.0,0.0,0.0,0.0,495.0,iw8_knife,L_fras,47,0,0,0,0,1,0,0,0,0,0,0,1,0
325,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,yungswagboi%231286,51,1,0,0,0,0,0,0,0,0,0,1,0,0
326,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_asierra12,Gamer52595,65,1,0,0,0,0,0,0,0,0,0,0,1,0
327,1230.0,491.0,45.0,0.4223901098901099,2912.0,363.0,iw8_sh_oscar12,Sillygoose%2311859,18,0,0,0,0,0,0,0,1,0,0,1,0,0
328,128.0,32.0,8.0,0.2942528735632184,435.0,6.0,iw8_ar_anovember94,easyB%2321571,3,1,0,0,0,0,0,0,0,0,0,1,0,0
329,115.0,26.0,14.0,0.2731591448931117,421.0,8.0,iw8_ar_mcharlie,Bdubzs%231713,8,1,0,0,0,0,0,0,0,0,0,1,0,0
330,8876.0,1696.0,405.0,0.2779743822617519,31931.0,755.0,iw8_ar_mcharlie,caa%2311577,26,1,0,0,0,0,0,0,0,0,0,1,0,0
331,149.0,66.0,17.0,0.2306501547987616,646.0,37.0,iw8_sn_sksierra,Peppers%2311699,44,0,0,0,1,0,0,0,0,0,0,1,0,0
332,3980.0,934.0,163.0,0.2473739822238797,16089.0,688.0,iw8_sm_augolf,Peppers%2311699,44,0,0,0,0,0,0,0,0,1,0,1,0,0
333,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,Gamer52595,65,1,0,0,0,0,0,0,0,0,0,0,1,0
334,285.0,303.0,94.0,0.4048295454545455,704.0,103.0,iw8_sn_alpha50,sahoka%2311682,37,0,0,0,0,0,0,0,0,0,1,1,0,0
335,1106.0,246.0,92.0,0.2789407313997478,3965.0,112.0,iw8_ar_sierra552,Serkull,12,1,0,0,0,0,0,0,0,0,0,0,0,1
336,2381.0,622.0,117.0,0.27532377428307125,8648.0,552.0,iw8_pi_golf21,HanzLuger,61,0,0,0,0,0,0,1,0,0,0,0,1,0
337,33.0,208.0,4.0,0.09792284866468842,337.0,134.0,iw8_la_rpapa7,xtddxZ%231539,17,0,1,0,0,0,0,0,0,0,0,1,0,0
338,1.0,247.0,0.0,1.0,0.0,633.0,iw8_knife,Smokinpdjr%231670,21,0,0,0,0,1,0,0,0,0,0,1,0,0
339,1006.0,367.0,74.0,0.29693034238488786,3388.0,285.0,iw8_pi_mike1911,willjopp,38,0,0,0,0,0,0,1,0,0,0,0,1,0
340,1819.0,882.0,84.0,0.6643535427319212,2738.0,543.0,iw8_sh_dpapa12,Its marceee,15,0,0,0,0,0,0,0,1,0,0,0,0,1
341,14095.0,3310.0,946.0,0.295245077503142,47740.0,2343.0,iw8_ar_sierra552,ccCloudcc,42,1,0,0,0,0,0,0,0,0,0,0,1,0
342,1060.0,700.0,397.0,0.29362880886426596,3610.0,179.0,iw8_ar_asierra12,Hayabusa,2,1,0,0,0,0,0,0,0,0,0,0,0,1
343,149.0,118.0,8.0,0.6367521367521367,234.0,80.0,iw8_sh_oscar12,ImArmanIII,56,0,0,0,0,0,0,0,1,0,0,0,1,0
344,220.0,137.0,5.0,0.4206500956022944,523.0,178.0,iw8_la_kgolf,Smokinpdjr%231670,21,0,1,0,0,0,0,0,0,0,0,1,0,0
345,173.0,61.0,21.0,0.3008695652173913,575.0,25.0,iw8_pi_golf21,Bdubzs%231713,8,0,0,0,0,0,0,1,0,0,0,1,0,0
346,194.0,123.0,0.0,0.35144927536231885,552.0,582.0,iw8_la_juliet,johnnylatenight,64,0,1,0,0,0,0,0,0,0,0,0,0,1
347,3752.0,1357.0,246.0,0.3474074074074074,10800.0,964.0,iw8_ar_falima,willjopp,38,1,0,0,0,0,0,0,0,0,0,0,1,0
